Date,Value
1950-07-01,28.777
1950-04-01,23.815
1950-01-01,20.037
1949-10-01,19.457
1949-07-01,19.816
1949-04-01,19.172
1949-01-01,21.683
1948-10-01,23.76
1948-07-01,24.551
1948-04-01,24.941
1948-01-01,23.739
1947-10-01,22.451
1947-07-01,20.564
1947-04-01,20.788
1947-01-01,21.97
