Date,Value
2019-08-15,3.51
2019-08-14,2.744
2019-08-13,5.001
2019-08-12,5.43
2019-08-09,2.72
2019-08-08,3.056
2019-08-07,3.622
2019-08-06,3.41
2019-08-05,3.474
2019-08-02,3.335
2019-08-01,6.044
2019-07-31,7.367
2019-07-30,2.306
2019-07-29,3.928
2019-07-26,3.25
2019-07-25,3.355
2019-07-24,8.255
2019-07-23,14.755
2019-07-22,14.16
2019-07-19,14.255
2019-07-18,16.662
2019-07-17,1.96
2019-07-16,3.007
2019-07-15,5.557
2019-07-12,5.15
2019-07-11,4.95
2019-07-10,6.252
2019-07-09,6.576
2019-07-08,6.5
2019-07-05,6.155
2019-07-03,6.849
2019-07-02,8.16
2019-07-01,15.837
2019-06-28,44.307
2019-06-27,16.794
2019-06-26,7.784
2019-06-25,6.4
2019-06-24,11.156
2019-06-21,21.355
2019-06-20,27.43
2019-06-19,22.357
2019-06-18,18.006
2019-06-17,2.269
2019-06-14,1.657
2019-06-13,1.655
2019-06-12,1.705
2019-06-11,1.007
2019-06-10,2.105
2019-06-07,1.91
2019-06-06,2.21
2019-06-05,2.255
2019-06-04,1.891
2019-06-03,1.255
2019-05-31,0.855
2019-05-30,1.026
2019-05-29,2.226
2019-05-28,1.52
2019-05-24,5.956
2019-05-23,4.93
2019-05-22,3.751
2019-05-21,3.778
2019-05-20,8.105
2019-05-17,9.7
2019-05-16,1.75
2019-05-15,0.46
2019-05-14,1.37
2019-05-13,0.111
2019-05-10,0.271
2019-05-09,0.516
2019-05-08,0.021
2019-05-07,0.961
2019-05-06,0.067
2019-05-03,0.01
2019-05-02,0.023
2019-05-01,0.027
2019-04-30,0.015
2019-04-29,0.615
2019-04-26,0.915
2019-04-25,0.61
2019-04-24,9.515
2019-04-23,5.69
2019-04-22,1.117
2019-04-17,0.015
2019-04-16,0.7
2019-04-15,0.018
2019-04-12,0.016
2019-04-11,0.122
2019-04-10,2.731
2019-04-09,0.41
2019-04-08,0.284
2019-04-05,0.015
2019-04-04,0.615
2019-04-03,0.016
2019-04-02,0.019
2019-04-01,0.011
2019-03-29,0.731
2019-03-28,0.515
2019-03-27,0.166
2019-03-26,0.566
2019-03-25,0.129
2019-03-22,5.016
2019-03-21,0.411
2019-03-20,0.617
2019-03-19,2.515
2019-03-18,3.169
2019-03-15,0.015
2019-03-14,0.019
2019-03-13,0.016
2019-03-12,0.027
2019-03-11,0.019
2019-03-08,0.015
2019-03-07,0.717
2019-03-06,2.115
2019-03-05,3.119
2019-03-04,2.917
2019-03-01,2.015
2019-02-28,3.415
2019-02-27,1.915
2019-02-26,1.815
2019-02-25,1.375
2019-02-22,6.665
2019-02-21,1.725
2019-02-20,2.275
2019-02-19,1.967
2019-02-15,5.271
2019-02-14,1.341
2019-02-13,1.697
2019-02-12,1.658
2019-02-11,2.006
2019-02-08,2.016
2019-02-07,2.32
2019-02-06,1.926
2019-02-05,1.686
2019-02-04,4.515
2019-02-01,0.665
2019-01-31,1.051
2019-01-30,0.99
2019-01-29,1.84
2019-01-28,1.265
2019-01-25,1.515
2019-01-24,15.06
2019-01-23,11.415
2019-01-22,10.465
2019-01-18,13.165
2019-01-17,2.065
2019-01-16,1.316
2019-01-15,2.016
2019-01-14,1.205
2019-01-11,2.016
2019-01-10,2.216
2019-01-09,2.537
2019-01-08,2.811
2019-01-07,2.786
2019-01-04,2.86
2019-01-03,7.198
2019-01-02,19.481
2018-12-31,41.848
2018-12-28,3.21
2018-12-27,3.1
2018-12-26,1.005
2018-12-24,7.96
2018-12-21,8.805
2018-12-20,9.521
2018-12-19,5.982
2018-12-18,6.216
2018-12-17,0.415
2018-12-14,0.315
2018-12-13,0.415
2018-12-12,0.461
2018-12-11,0.352
2018-12-10,1.424
2018-12-07,5.635
2018-12-06,3.36
2018-12-03,2.21
2018-11-30,2.49
