Date,Value
2002-09-01,15119.0
2002-08-01,15171.0
2002-07-01,15256.0
2002-06-01,15298.0
2002-05-01,15337.0
2002-04-01,15392.0
2002-03-01,15443.0
2002-02-01,15515.0
2002-01-01,15587.0
2001-12-01,15711.0
2001-11-01,15825.0
2001-10-01,15972.0
2001-09-01,16117.0
2001-08-01,16232.0
2001-07-01,16382.0
2001-06-01,16515.0
2001-05-01,16661.0
2001-04-01,16802.0
2001-03-01,16938.0
2001-02-01,17028.0
2001-01-01,17104.0
2000-12-01,17181.0
2000-11-01,17202.0
2000-10-01,17217.0
2000-09-01,17230.0
2000-08-01,17287.0
2000-07-01,17322.0
2000-06-01,17296.0
2000-05-01,17279.0
2000-04-01,17298.0
2000-03-01,17302.0
2000-02-01,17285.0
2000-01-01,17284.0
1999-12-01,17280.0
1999-11-01,17282.0
1999-10-01,17272.0
1999-09-01,17281.0
1999-08-01,17287.0
1999-07-01,17308.0
1999-06-01,17295.0
1999-05-01,17333.0
1999-04-01,17344.0
1999-03-01,17368.0
1999-02-01,17395.0
1999-01-01,17427.0
1998-12-01,17449.0
1998-11-01,17465.0
1998-10-01,17512.0
1998-09-01,17557.0
1998-08-01,17563.0
1998-07-01,17422.0
1998-06-01,17608.0
1998-05-01,17624.0
1998-04-01,17637.0
1998-03-01,17637.0
1998-02-01,17627.0
1998-01-01,17619.0
1997-12-01,17588.0
1997-11-01,17556.0
1997-10-01,17513.0
1997-09-01,17465.0
1997-08-01,17452.0
1997-07-01,17389.0
1997-06-01,17387.0
1997-05-01,17362.0
1997-04-01,17349.0
1997-03-01,17340.0
1997-02-01,17316.0
1997-01-01,17297.0
1996-12-01,17284.0
1996-11-01,17277.0
1996-10-01,17268.0
1996-09-01,17252.0
1996-08-01,17255.0
1996-07-01,17223.0
1996-06-01,17226.0
1996-05-01,17222.0
1996-04-01,17204.0
1996-03-01,17193.0
1996-02-01,17229.0
1996-01-01,17208.0
1995-12-01,17231.0
1995-11-01,17209.0
1995-10-01,17216.0
1995-09-01,17247.0
1995-08-01,17240.0
1995-07-01,17218.0
1995-06-01,17247.0
1995-05-01,17259.0
1995-04-01,17278.0
1995-03-01,17263.0
1995-02-01,17265.0
1995-01-01,17262.0
1994-12-01,17217.0
1994-11-01,17186.0
1994-10-01,17144.0
1994-09-01,17115.0
1994-08-01,17081.0
1994-07-01,17026.0
1994-06-01,17010.0
1994-05-01,16962.0
1994-04-01,16933.0
1994-03-01,16897.0
1994-02-01,16862.0
1994-01-01,16855.0
1993-12-01,16815.0
1993-11-01,16800.0
1993-10-01,16778.0
1993-09-01,16769.0
1993-08-01,16741.0
1993-07-01,16739.0
1993-06-01,16742.0
1993-05-01,16766.0
1993-04-01,16772.0
1993-03-01,16795.0
1993-02-01,16805.0
1993-01-01,16791.0
1992-12-01,16769.0
1992-11-01,16758.0
1992-10-01,16751.0
1992-09-01,16761.0
1992-08-01,16783.0
1992-07-01,16819.0
1992-06-01,16826.0
1992-05-01,16835.0
1992-04-01,16831.0
1992-03-01,16805.0
1992-02-01,16829.0
1992-01-01,16839.0
1991-12-01,16916.0
1991-11-01,16961.0
1991-10-01,16999.0
1991-09-01,17010.0
1991-08-01,17025.0
1991-07-01,17015.0
1991-06-01,17044.0
1991-05-01,17070.0
1991-04-01,17093.0
1991-03-01,17140.0
1991-02-01,17211.0
1991-01-01,17330.0
1990-12-01,17395.0
1990-11-01,17428.0
1990-10-01,17577.0
1990-09-01,17609.0
1990-08-01,17649.0
1990-07-01,17704.0
1990-06-01,17776.0
1990-05-01,17797.0
1990-04-01,17845.0
1990-03-01,17868.0
1990-02-01,17893.0
1990-01-01,17797.0
1989-12-01,17881.0
1989-11-01,17886.0
1989-10-01,17895.0
1989-09-01,17922.0
1989-08-01,17964.0
1989-07-01,17980.0
1989-06-01,18013.0
1989-05-01,18040.0
1989-04-01,18055.0
1989-03-01,18060.0
1989-02-01,18055.0
1989-01-01,18057.0
1988-12-01,18025.0
1988-11-01,18003.0
1988-10-01,17966.0
1988-09-01,17914.0
1988-08-01,17891.0
1988-07-01,17926.0
1988-06-01,17916.0
1988-05-01,17892.0
1988-04-01,17874.0
1988-03-01,17844.0
1988-02-01,17823.0
1988-01-01,17790.0
1987-12-01,17809.0
1987-11-01,17775.0
1987-10-01,17729.0
1987-09-01,17691.0
1987-08-01,17630.0
1987-07-01,17593.0
1987-06-01,17537.0
1987-05-01,17542.0
1987-04-01,17525.0
1987-03-01,17507.0
1987-02-01,17499.0
1987-01-01,17465.0
1986-12-01,17478.0
1986-11-01,17472.0
1986-10-01,17477.0
1986-09-01,17498.0
1986-08-01,17489.0
1986-07-01,17497.0
1986-06-01,17530.0
1986-05-01,17593.0
1986-04-01,17616.0
1986-03-01,17624.0
1986-02-01,17663.0
1986-01-01,17686.0
1985-12-01,17693.0
1985-11-01,17697.0
1985-10-01,17708.0
1985-09-01,17718.0
1985-08-01,17756.0
1985-07-01,17776.0
1985-06-01,17819.0
1985-05-01,17855.0
1985-04-01,17886.0
1985-03-01,17939.0
1985-02-01,17966.0
1985-01-01,18009.0
1984-12-01,18023.0
1984-11-01,18016.0
1984-10-01,18024.0
1984-09-01,18019.0
1984-08-01,18034.0
1984-07-01,18013.0
1984-06-01,17967.0
1984-05-01,17916.0
1984-04-01,17872.0
1984-03-01,17806.0
1984-02-01,17728.0
1984-01-01,17630.0
1983-12-01,17551.0
1983-11-01,17479.0
1983-10-01,17367.0
1983-09-01,17255.0
1983-08-01,17118.0
1983-07-01,17059.0
1983-06-01,16960.0
1983-05-01,16885.0
1983-04-01,16794.0
1983-03-01,16711.0
1983-02-01,16706.0
1983-01-01,16705.0
1982-12-01,16690.0
1982-11-01,16722.0
1982-10-01,16853.0
1982-09-01,17074.0
1982-08-01,17160.0
1982-07-01,17278.0
1982-06-01,17430.0
1982-05-01,17588.0
1982-04-01,17683.0
1982-03-01,17857.0
1982-02-01,17981.0
1982-01-01,18047.0
1981-12-01,18223.0
1981-11-01,18409.0
1981-10-01,18566.0
1981-09-01,18712.0
1981-08-01,18748.0
1981-07-01,18785.0
1981-06-01,18789.0
1981-05-01,18766.0
1981-04-01,18711.0
1981-03-01,18647.0
1981-02-01,18613.0
1981-01-01,18639.0
1980-12-01,18640.0
1980-11-01,18601.0
1980-10-01,18506.0
1980-09-01,18445.0
1980-08-01,18414.0
1980-07-01,18276.0
1980-06-01,18490.0
1980-05-01,18726.0
1980-04-01,18973.0
1980-03-01,19217.0
1980-02-01,19219.0
1980-01-01,19282.0
1979-12-01,19301.0
1979-11-01,19299.0
1979-10-01,19390.0
1979-09-01,19442.0
1979-08-01,19406.0
1979-07-01,19531.0
1979-06-01,19553.0
1979-05-01,19509.0
1979-04-01,19450.0
1979-03-01,19453.0
1979-02-01,19409.0
1979-01-01,19388.0
1978-12-01,19334.0
1978-11-01,19257.0
1978-10-01,19142.0
1978-09-01,19068.0
1978-08-01,19006.0
1978-07-01,18951.0
1978-06-01,18919.0
1978-05-01,18848.0
1978-04-01,18772.0
1978-03-01,18699.0
1978-02-01,18639.0
1978-01-01,18593.0
1977-12-01,18531.0
1977-11-01,18419.0
1977-10-01,18356.0
1977-09-01,18334.0
1977-08-01,18276.0
1977-07-01,18259.0
1977-06-01,18192.0
1977-05-01,18107.0
1977-04-01,18024.0
1977-03-01,17941.0
1977-02-01,17843.0
1977-01-01,17803.0
1976-12-01,17719.0
1976-11-01,17682.0
1976-10-01,17548.0
1976-09-01,17665.0
1976-08-01,17596.0
1976-07-01,17524.0
1976-06-01,17521.0
1976-05-01,17513.0
1976-04-01,17541.0
1976-03-01,17470.0
1976-02-01,17384.0
1976-01-01,17287.0
1975-12-01,17140.0
1975-11-01,17025.0
1975-10-01,16984.0
1975-09-01,16904.0
1975-08-01,16824.0
1975-07-01,16678.0
1975-06-01,16690.0
1975-05-01,16746.0
1975-04-01,16759.0
1975-03-01,16853.0
1975-02-01,17004.0
1975-01-01,17344.0
1974-12-01,17693.0
1974-11-01,18077.0
1974-10-01,18364.0
1974-09-01,18492.0
1974-08-01,18570.0
1974-07-01,18656.0
1974-06-01,18690.0
1974-05-01,18688.0
1974-04-01,18702.0
1974-03-01,18700.0
1974-02-01,18727.0
1974-01-01,18788.0
1973-12-01,18820.0
1973-11-01,18773.0
1973-10-01,18702.0
1973-09-01,18609.0
1973-08-01,18629.0
1973-07-01,18598.0
1973-06-01,18606.0
1973-05-01,18564.0
1973-04-01,18530.0
1973-03-01,18493.0
1973-02-01,18410.0
1973-01-01,18276.0
1972-12-01,18158.0
1972-11-01,18005.0
1972-10-01,17893.0
1972-09-01,17774.0
1972-08-01,17741.0
1972-07-01,17556.0
1972-06-01,17641.0
1972-05-01,17602.0
1972-04-01,17508.0
1972-03-01,17447.0
1972-02-01,17361.0
1972-01-01,17283.0
1971-12-01,17202.0
1971-11-01,17166.0
1971-10-01,17126.0
1971-09-01,17154.0
1971-08-01,17115.0
1971-07-01,17126.0
1971-06-01,17139.0
1971-05-01,17225.0
1971-04-01,17149.0
1971-03-01,17154.0
1971-02-01,17216.0
1971-01-01,17280.0
1970-12-01,17309.0
1970-11-01,17024.0
1970-10-01,17173.0
1970-09-01,17692.0
1970-08-01,17779.0
1970-07-01,17877.0
1970-06-01,17930.0
1970-05-01,18029.0
1970-04-01,18207.0
1970-03-01,18360.0
1970-02-01,18361.0
1970-01-01,18424.0
1969-12-01,18485.0
1969-11-01,18467.0
1969-10-01,18613.0
1969-09-01,18620.0
1969-08-01,18767.0
1969-07-01,18642.0
1969-06-01,18640.0
1969-05-01,18588.0
1969-04-01,18554.0
1969-03-01,18558.0
1969-02-01,18502.0
1969-01-01,18432.0
1968-12-01,18410.0
1968-11-01,18346.0
1968-10-01,18293.0
1968-09-01,18252.0
1968-08-01,18254.0
1968-07-01,18265.0
1968-06-01,18228.0
1968-05-01,18190.0
1968-04-01,18131.0
1968-03-01,18067.0
1968-02-01,18054.0
1968-01-01,18040.0
1967-12-01,18025.0
1967-11-01,17985.0
1967-10-01,17800.0
1967-09-01,17794.0
1967-08-01,17905.0
